learning_time,midterm_grade,pass_fail
2.56160,67.09915,1.00000
1.16329,60.22553,-1.00000
1.46109,35.63646,-1.00000
2.53407,74.85326,1.00000
6.64508,54.08531,-1.00000
1.69101,71.33113,-1.00000
1.06802,85.32362,-1.00000
5.80523,63.50694,-1.00000
1.05963,91.43190,-1.00000
5.90759,40.08870,1.00000
3.79449,87.72184,-1.00000
8.52210,67.89549,1.00000
6.27979,95.80609,1.00000
1.45747,87.61788,-1.00000
3.09348,85.73248,1.00000
3.92707,81.17558,1.00000
6.30373,60.83494,1.00000
7.99271,77.82305,1.00000
3.90487,34.44160,-1.00000
6.92572,99.03279,1.00000
3.61246,91.03536,-1.00000
2.48626,87.85719,-1.00000
7.53301,61.64708,1.00000
6.01818,84.52281,1.00000
1.93141,36.81312,-1.00000
4.71816,97.75322,-1.00000
2.77102,69.36261,1.00000
2.97371,92.05198,1.00000
7.63137,91.04271,1.00000
3.03732,74.02383,1.00000
4.54900,40.24369,-1.00000
3.02854,77.58398,1.00000
4.24189,79.62976,1.00000
3.85655,62.34930,-1.00000
2.28607,47.25462,-1.00000
2.28642,60.50384,-1.00000
3.60639,76.02037,-1.00000
1.46224,52.41647,-1.00000
2.66638,40.60055,-1.00000
6.82624,46.27703,-1.00000
5.59674,69.03581,1.00000
7.70935,82.77970,1.00000
5.32011,65.31268,-1.00000
6.28564,90.63374,1.00000
1.92129,49.75469,-1.00000
1.80502,76.95723,-1.00000
1.57991,68.02842,-1.00000
8.35052,96.51210,1.00000
3.43525,90.54762,1.00000
4.15445,98.85541,1.00000
2.99387,50.89949,-1.00000
4.34756,45.75165,-1.00000
8.44633,45.01810,1.00000
2.67062,36.59510,-1.00000
8.33517,83.77852,1.00000
8.51664,36.70060,1.00000
6.43401,74.20042,-1.00000
2.73423,90.78984,-1.00000
4.15270,32.61970,-1.00000
6.22895,63.91345,-1.00000
1.03173,61.11476,-1.00000
1.21060,86.12916,-1.00000
6.58834,41.67608,1.00000
3.07175,98.31631,1.00000
2.66269,95.36177,1.00000
2.01214,91.82629,-1.00000
5.39456,91.89024,1.00000
3.45547,83.59760,-1.00000
5.76690,84.91249,1.00000
6.19792,78.00941,-1.00000
2.34324,71.94294,1.00000
4.52466,70.83575,-1.00000
3.93838,71.52261,-1.00000
1.35402,82.03897,-1.00000
8.73034,83.47227,1.00000
3.91446,84.20438,1.00000
2.61805,48.77258,-1.00000
7.29873,81.99480,1.00000
4.82858,30.44398,1.00000
3.31480,48.72477,1.00000
3.38878,90.35992,1.00000
3.21223,76.19597,1.00000
7.92501,60.00770,1.00000
1.98524,62.75741,-1.00000
3.43645,75.53842,-1.00000
1.53744,56.00254,-1.00000
5.74307,73.79763,1.00000
1.90616,58.12639,-1.00000
4.82537,75.52293,1.00000
7.93006,52.61222,1.00000
6.93573,52.17675,1.00000
6.44442,53.08381,-1.00000
1.14618,59.97864,-1.00000
4.70099,32.95080,-1.00000
5.21823,68.77387,1.00000
8.83561,84.36268,1.00000
5.33346,51.04462,1.00000
3.27644,63.67512,-1.00000
1.73021,46.79318,-1.00000
2.23354,70.00111,-1.00000
3.39374,91.45172,1.00000
7.14998,42.28462,-1.00000
6.69353,54.37572,-1.00000
8.42676,65.54585,1.00000
4.41332,58.12368,-1.00000
3.70331,67.49676,1.00000
3.99440,84.34000,1.00000
1.52999,46.26618,-1.00000
2.89784,48.05043,-1.00000
4.54591,37.88358,-1.00000
5.14341,64.06067,1.00000
6.22765,91.67638,1.00000
1.91161,40.14036,-1.00000
1.83588,80.26643,-1.00000
5.22697,87.32314,-1.00000
8.87651,89.55302,1.00000
2.48618,77.81308,-1.00000
4.69645,72.46824,-1.00000
1.48589,55.00028,-1.00000
2.25929,95.18507,-1.00000
2.73980,73.54015,1.00000
2.30011,38.53816,-1.00000
5.68093,74.99081,1.00000
1.92003,77.57254,-1.00000
2.92527,57.47080,1.00000
8.71783,89.67502,1.00000
2.79028,33.67967,-1.00000
7.82136,31.93873,-1.00000
4.26165,66.78842,-1.00000
4.42597,91.54743,1.00000
6.66897,51.59869,1.00000
3.38827,96.92381,1.00000
7.97137,70.08987,1.00000
1.69106,67.16418,-1.00000
4.37568,37.94482,1.00000
8.37304,87.36749,1.00000
3.60925,94.34541,-1.00000
7.25318,95.82896,1.00000
7.77824,89.99582,1.00000
5.14517,61.18323,-1.00000
6.09744,72.44123,1.00000
5.33535,69.57773,-1.00000
3.35570,53.24637,-1.00000
7.98321,91.23048,1.00000
1.71645,30.53830,-1.00000
4.49546,39.66463,1.00000
2.60927,99.67533,1.00000
5.50551,37.79589,1.00000
1.90333,57.77048,-1.00000
3.45222,75.12014,-1.00000
3.96154,31.50310,-1.00000
4.80333,83.78995,1.00000
7.72969,67.24337,1.00000
8.67528,91.26795,1.00000
8.02839,65.45347,1.00000
2.44651,97.08991,1.00000
1.63794,59.26863,-1.00000
3.03603,45.81079,-1.00000
2.43188,52.29736,-1.00000
3.34165,39.25901,-1.00000
7.91965,30.27238,1.00000
7.60137,97.36366,1.00000
3.68751,37.26524,-1.00000
7.71110,95.19702,1.00000
8.09578,33.31868,1.00000
1.91844,85.59782,1.00000
6.79645,81.33694,-1.00000
8.49215,91.55061,1.00000
5.52838,64.02518,1.00000
4.22459,84.13955,-1.00000
7.51519,88.82088,1.00000
3.69926,75.42122,-1.00000
8.63492,79.32812,1.00000
1.96830,50.76276,-1.00000
1.40607,93.49342,1.00000
7.72944,65.23183,1.00000
3.05368,95.32755,-1.00000
1.69587,38.91000,-1.00000
8.51574,38.75189,-1.00000
1.23380,31.22256,-1.00000
3.99788,82.62137,1.00000
4.99668,54.39111,-1.00000
4.71711,62.15267,-1.00000
7.62137,52.24837,1.00000
6.12189,53.02551,1.00000
6.23789,85.34189,1.00000
1.57795,80.19675,-1.00000
1.81674,96.80450,-1.00000
2.67334,68.76561,1.00000
5.95944,40.64832,-1.00000
3.73717,43.80110,1.00000
3.43412,49.98488,-1.00000
8.17028,40.27476,1.00000
7.01160,55.82732,1.00000
1.82962,85.31621,-1.00000
7.04016,68.18109,-1.00000
7.34385,62.22641,-1.00000
6.45074,75.41872,1.00000
4.51460,89.29387,1.00000
3.16528,36.83504,-1.00000
4.76426,31.79437,-1.00000
1.06033,79.83446,-1.00000
7.26382,94.69544,1.00000
1.86036,98.42953,1.00000
6.38776,86.30944,1.00000
5.79398,52.11492,-1.00000
6.46813,56.01665,-1.00000
2.09214,57.28566,-1.00000
7.90474,96.33528,1.00000
8.10062,72.05006,1.00000
2.21884,48.15129,-1.00000
1.33494,47.66438,-1.00000
1.17514,38.68652,-1.00000
2.57953,77.32544,-1.00000
2.20888,31.38018,-1.00000
5.49643,96.04381,1.00000
6.19088,41.69684,-1.00000
8.83762,88.28688,1.00000
2.58959,72.66096,-1.00000
4.38561,90.16710,1.00000
2.07382,38.36358,-1.00000
1.31978,93.16925,-1.00000
4.06559,81.95832,-1.00000
7.51059,40.77593,1.00000
4.67403,42.14991,1.00000
7.67972,39.40637,-1.00000
6.07226,94.41573,1.00000
7.71656,75.00997,1.00000
4.77429,52.45231,-1.00000
4.10835,57.41344,1.00000
7.93641,67.97721,1.00000
3.96228,79.39825,1.00000
4.32346,75.39608,1.00000
7.16362,75.05648,-1.00000
1.03924,64.37763,-1.00000
3.10364,48.33395,-1.00000
7.02222,76.48573,1.00000
3.81955,82.77376,-1.00000
1.50056,41.41358,-1.00000
7.68464,90.65790,1.00000
8.11075,88.76431,1.00000
2.44340,62.04658,-1.00000
6.33954,31.85154,-1.00000
2.93320,66.59489,-1.00000
2.17037,87.70932,1.00000
2.89886,67.49077,-1.00000
7.23651,33.69864,1.00000
1.95973,91.60924,-1.00000
8.62209,78.35057,1.00000
7.39653,77.33220,1.00000
2.74360,89.78974,1.00000
2.69978,79.75461,1.00000
1.16440,71.34602,-1.00000
8.59504,56.67325,-1.00000
8.49580,41.67711,1.00000
3.02175,46.18189,-1.00000
3.83444,36.65866,1.00000
5.95316,32.03166,-1.00000
1.79482,31.25457,-1.00000
1.36138,91.67402,-1.00000
1.73971,88.09777,-1.00000
8.46558,89.26671,1.00000
8.13454,65.22607,1.00000
2.96773,73.40561,-1.00000
3.21642,36.08064,-1.00000
4.37448,74.12195,-1.00000
5.72337,80.05651,1.00000
1.03581,98.65252,-1.00000
5.23874,57.24029,-1.00000
2.47866,92.12654,1.00000
2.27265,79.07702,1.00000
7.22664,94.74669,1.00000
2.70097,45.55959,-1.00000
4.18578,35.37853,-1.00000
4.49945,99.29196,1.00000
7.05785,91.52362,1.00000
2.91319,49.14514,1.00000
8.45744,38.62681,-1.00000
4.40064,32.86648,-1.00000
4.44462,78.41336,1.00000
7.29573,52.56405,1.00000
6.26705,52.02634,-1.00000
8.59023,50.78300,1.00000
8.42803,93.14142,1.00000
7.00027,69.44382,1.00000
3.46764,56.97821,-1.00000
4.85914,45.93529,1.00000
2.01862,48.48410,-1.00000
3.32015,64.06907,-1.00000
5.53741,87.70797,1.00000
4.78190,67.60139,-1.00000
1.13792,34.08154,-1.00000
5.06716,89.63597,1.00000
1.56974,55.60967,-1.00000
2.00755,54.94353,-1.00000
2.03396,43.80933,-1.00000
7.36859,62.81070,1.00000
6.78301,52.68764,1.00000
7.87421,64.45788,1.00000
8.17203,89.73414,1.00000
5.30286,93.37143,1.00000
1.12508,44.63888,-1.00000
7.41761,97.97947,1.00000
3.33334,57.77471,-1.00000
6.93637,35.78285,-1.00000
4.21573,77.79761,1.00000
6.70306,37.03538,1.00000
6.43702,94.73201,1.00000
8.27128,60.21866,-1.00000
2.73071,96.84403,1.00000
3.61422,41.13573,-1.00000
5.40473,79.08689,1.00000
5.15299,80.82063,1.00000
1.55684,98.56381,1.00000
2.57839,64.56493,-1.00000
3.88055,50.38003,1.00000
8.63722,34.60431,-1.00000
1.16648,42.45784,-1.00000
5.13498,75.73062,1.00000
8.94280,60.55536,1.00000
7.34761,96.10199,1.00000
7.51492,68.06538,1.00000
3.53051,41.16459,-1.00000
3.32592,36.51242,-1.00000
7.29384,40.13208,-1.00000
5.07669,53.51241,1.00000
7.06200,62.31571,1.00000
2.00712,59.57741,-1.00000
5.67012,59.29357,-1.00000
7.67902,83.21644,1.00000
8.60855,61.80052,1.00000
4.88454,51.53825,-1.00000
7.14440,85.68492,1.00000
4.63525,48.71520,1.00000
3.04569,95.75966,1.00000
1.16944,87.34176,-1.00000
1.48893,80.60796,1.00000
8.48521,37.53977,-1.00000
6.90666,37.36108,-1.00000
6.24962,48.52684,-1.00000
5.36996,42.47025,-1.00000
5.26084,31.78873,-1.00000
2.98748,92.30797,1.00000
7.10126,81.78993,1.00000
5.31888,73.37527,-1.00000
6.08491,43.46340,-1.00000
8.43369,43.88899,-1.00000
4.43072,51.88279,1.00000
6.51444,95.19511,1.00000
3.90920,75.08485,1.00000
7.38131,89.07880,1.00000
7.72864,41.23107,1.00000
5.28772,91.84609,1.00000
7.49483,63.11225,-1.00000
8.48689,37.16011,1.00000
1.29305,37.91440,-1.00000
5.39385,98.11821,1.00000
7.81989,64.12282,1.00000
5.94114,75.66713,1.00000
5.36725,68.46091,1.00000
5.01385,68.22611,1.00000
6.25736,38.04181,-1.00000
6.06492,32.00142,-1.00000
6.96130,54.24440,1.00000
3.97167,56.82722,-1.00000
2.07802,79.11488,-1.00000
1.33652,95.56203,-1.00000
1.40053,33.62331,-1.00000
7.77032,67.06747,1.00000
3.73037,59.36819,-1.00000
1.17730,48.09075,-1.00000
1.83327,71.34431,-1.00000
8.19531,35.13999,-1.00000
4.79555,54.81538,1.00000
8.45979,96.09226,1.00000
6.60935,72.83238,-1.00000
3.77151,82.79867,-1.00000
7.93935,55.76040,1.00000
2.12302,54.90682,-1.00000
7.40742,62.26789,-1.00000
1.43750,68.29795,-1.00000
8.94608,47.53111,1.00000
3.98152,98.27218,1.00000
3.23654,70.34691,1.00000
6.93810,51.31940,1.00000
6.37432,91.91992,1.00000
2.58850,94.71762,1.00000
6.71516,62.09454,1.00000
8.01433,52.16590,1.00000
1.37267,94.60032,-1.00000
8.62657,39.21525,1.00000
7.54543,98.10367,1.00000
4.26408,30.18040,-1.00000
4.36852,61.14845,-1.00000
7.85696,97.29675,1.00000
3.34026,43.67724,-1.00000
1.43996,56.83636,-1.00000
5.88236,81.64251,1.00000
4.02579,58.70046,-1.00000
7.82600,39.97979,1.00000
3.48723,60.18445,-1.00000
1.69013,73.32022,-1.00000
4.07557,61.75340,-1.00000
7.15306,51.71709,-1.00000
2.02413,50.13626,-1.00000
1.90419,45.29240,-1.00000
1.83406,57.78971,-1.00000
6.75043,96.57170,1.00000
7.48401,42.95843,1.00000
6.21733,60.71152,-1.00000
8.98296,42.80672,-1.00000
2.37543,70.99279,-1.00000
6.94140,86.52889,1.00000
7.44922,58.45345,-1.00000
5.73111,35.19424,-1.00000
4.06672,58.58170,1.00000
6.61573,32.87590,1.00000
2.77027,35.10503,-1.00000
6.12180,59.18457,-1.00000
4.64474,41.74427,-1.00000
3.72027,76.52311,-1.00000
7.74765,81.31026,1.00000
8.61021,59.03367,1.00000
5.77250,33.37474,-1.00000
4.42236,83.35627,1.00000
5.04199,50.60868,-1.00000
3.17306,68.38177,-1.00000
8.18117,96.61316,1.00000
4.81519,61.92486,1.00000
2.52553,78.20883,-1.00000
4.73700,81.50793,-1.00000
1.72283,53.89437,-1.00000
5.53351,53.90382,-1.00000
8.90165,52.29460,1.00000
5.47209,35.05691,1.00000
7.62706,75.60208,-1.00000
6.81288,38.67512,1.00000
4.48124,78.65284,-1.00000
3.61806,72.36521,1.00000
6.27076,71.64864,-1.00000
8.43674,92.85921,1.00000
6.89723,59.10803,-1.00000
1.73672,91.81571,1.00000
7.16024,84.76984,-1.00000
4.40053,81.71826,1.00000
2.03481,38.76536,-1.00000
1.94998,47.88754,-1.00000
8.16294,71.17063,1.00000
3.97493,92.07585,1.00000
3.60586,62.94925,1.00000
4.11125,46.10844,-1.00000
6.86023,90.85986,1.00000
5.12054,49.57257,-1.00000
5.86561,45.61338,1.00000
2.40190,55.54981,-1.00000
2.42935,48.94882,-1.00000
5.09633,42.30389,-1.00000
7.88576,33.45272,1.00000
3.56388,55.63903,-1.00000
8.90738,77.11142,1.00000
3.77825,64.42248,-1.00000
8.53452,76.29499,1.00000
1.59289,71.91438,-1.00000
1.46444,50.49679,-1.00000
2.65442,72.61510,1.00000
1.32183,65.22854,-1.00000
1.37012,36.32064,-1.00000
3.81718,58.31333,1.00000
8.31083,66.83505,1.00000
8.75795,42.76012,1.00000
3.06031,35.79004,-1.00000
1.19659,97.13258,1.00000
8.46762,93.43839,1.00000
3.83074,96.26236,1.00000
7.05278,53.70109,1.00000
3.50108,99.41221,1.00000
8.32155,87.38415,1.00000
4.02183,68.42318,-1.00000
2.71672,81.01983,1.00000
7.24330,32.85364,-1.00000
7.09015,76.60191,1.00000
6.20620,91.12869,1.00000
2.46682,41.75886,-1.00000
6.06348,78.49917,-1.00000
3.69374,97.09377,1.00000
2.81039,78.26505,-1.00000
1.05365,45.81678,-1.00000
1.20649,67.44907,-1.00000
1.09792,55.33520,-1.00000
4.00002,70.24752,1.00000
7.33511,70.32021,-1.00000
4.10654,89.93553,1.00000
1.07059,48.15432,-1.00000
7.63752,48.25434,1.00000
6.99976,37.63456,1.00000
8.41817,68.99436,1.00000
4.03451,76.36705,1.00000
7.29518,93.69204,1.00000
3.36007,73.99178,-1.00000
3.18824,35.92575,-1.00000
7.80227,80.51291,1.00000
5.01214,62.19499,1.00000
2.67366,95.52607,1.00000
4.56621,99.69965,1.00000
8.45233,49.30482,1.00000
5.09499,99.71609,1.00000
3.84970,52.64428,1.00000
7.09780,80.87089,1.00000
5.63690,98.35324,1.00000
4.11594,68.76055,1.00000
1.29219,39.37144,-1.00000
6.23201,55.70207,-1.00000
8.03243,56.47508,1.00000
6.72403,63.45331,1.00000
7.97883,45.19796,1.00000
1.97225,59.29565,-1.00000
8.91372,90.17784,1.00000
3.51536,54.02329,-1.00000
4.63913,67.02321,-1.00000
6.79413,95.20659,1.00000
3.39925,89.66927,1.00000
1.91855,85.81930,-1.00000
5.49342,92.77669,1.00000
1.13275,98.85960,-1.00000
3.55919,68.91975,1.00000
7.31755,75.52564,1.00000
7.37105,46.71606,-1.00000
8.12894,84.79999,1.00000
2.72717,67.56567,-1.00000
1.51952,44.83401,-1.00000
3.59632,34.26468,-1.00000
1.48714,36.71241,-1.00000
1.26067,44.47442,-1.00000
7.59718,61.02520,1.00000
8.87847,86.55799,1.00000
3.12200,47.86616,-1.00000
6.73848,99.61044,1.00000
7.41188,56.90541,-1.00000
5.10872,81.20167,-1.00000
7.58535,71.52136,1.00000
6.46391,80.16570,1.00000
1.77341,76.23488,-1.00000
7.29533,66.70335,1.00000
2.89253,91.35954,1.00000
8.63955,70.34488,1.00000
3.76643,97.70801,-1.00000
7.03889,55.86775,1.00000
4.81161,40.09878,-1.00000
1.31961,60.01406,-1.00000
6.38501,73.07884,1.00000
8.77075,77.27719,1.00000
5.62232,77.95892,1.00000
8.06484,96.65896,1.00000
3.39592,68.38566,-1.00000
1.28362,43.86551,-1.00000
3.79939,55.51518,-1.00000
8.63118,95.52672,1.00000
1.94298,41.30622,-1.00000
5.00235,81.34548,1.00000
1.08456,85.22291,-1.00000
6.97417,39.21961,-1.00000
4.66868,61.03011,-1.00000
7.48356,95.65083,1.00000
1.10623,43.87742,-1.00000
7.87248,86.89159,1.00000
5.95317,68.33340,1.00000
5.39839,96.04268,1.00000
3.28697,65.28384,1.00000
2.06353,74.64709,-1.00000
2.63766,43.03558,-1.00000
4.37334,96.35015,1.00000
6.72831,93.21275,1.00000
4.83253,94.65635,1.00000
5.46940,66.26764,1.00000
2.51375,36.19429,-1.00000
6.29380,86.74384,-1.00000
4.86883,61.57173,-1.00000
6.64802,53.54662,-1.00000
3.98582,51.19673,-1.00000
7.13726,71.05099,1.00000
1.32666,58.23587,-1.00000
1.53086,45.49915,-1.00000
3.22271,69.63648,-1.00000
6.19201,61.78555,-1.00000
8.92254,95.46716,1.00000
3.85824,78.06754,-1.00000
5.56738,92.52629,1.00000
8.92004,61.11988,1.00000
5.18820,41.80257,-1.00000
5.59808,93.56319,1.00000
2.69140,75.44101,1.00000
4.50469,35.06005,-1.00000
5.70742,93.88698,1.00000
1.47352,30.54100,-1.00000
1.73252,42.12794,-1.00000
5.07480,31.44808,-1.00000
2.70520,97.64869,-1.00000
1.27626,76.82604,-1.00000
3.12653,33.34705,-1.00000
6.14481,56.40922,1.00000
1.82063,48.38079,-1.00000
8.83894,83.54952,1.00000
8.25020,50.52552,-1.00000
4.45865,39.64173,-1.00000
7.51407,88.76604,1.00000
4.75608,93.48431,1.00000
4.96066,33.28245,-1.00000
7.22262,77.52905,1.00000
1.35787,33.70970,-1.00000
3.39388,62.86210,-1.00000
1.48225,37.99908,-1.00000
5.46508,44.24435,-1.00000
4.95763,63.14974,-1.00000
7.22964,49.36364,1.00000
4.62352,96.52048,1.00000
2.96727,73.32004,-1.00000
6.00237,56.07538,1.00000
5.86942,78.45213,1.00000
4.43507,55.13078,-1.00000
2.69079,53.70820,-1.00000
8.00821,55.66955,1.00000
4.27545,37.06236,-1.00000
6.56548,93.65499,1.00000
8.36159,67.92547,1.00000
4.64059,76.85484,1.00000
6.08110,36.07659,-1.00000
5.93350,41.20625,-1.00000
8.59156,48.18001,1.00000
3.90301,75.33180,-1.00000
5.71989,66.57789,-1.00000
1.18317,61.97300,-1.00000
5.74681,39.72855,-1.00000
5.65919,80.45586,1.00000
8.17724,91.68678,1.00000
8.70162,96.23291,1.00000
8.92659,82.89688,1.00000
7.37426,90.54539,1.00000
6.66029,56.29068,1.00000
3.89110,87.46761,1.00000
1.37849,38.18624,-1.00000
2.08695,66.68863,-1.00000
1.92192,68.56448,1.00000
5.75338,80.47067,1.00000
2.13009,52.48591,-1.00000
6.87457,77.48066,1.00000
1.27374,84.80714,-1.00000
7.87274,99.21926,1.00000
1.96257,39.79044,-1.00000
2.91518,84.30937,-1.00000
8.49253,69.63867,1.00000
4.20771,69.65716,-1.00000
2.88151,79.01336,-1.00000
1.76865,71.00076,-1.00000
1.20943,51.71445,-1.00000
4.20728,69.22630,1.00000
3.19099,49.18360,-1.00000
7.22513,56.90521,1.00000
7.07668,87.28602,1.00000
7.61551,98.42176,1.00000
7.23287,39.00420,1.00000
5.35333,42.18820,1.00000
6.60005,58.31256,1.00000
2.48920,35.92412,-1.00000
5.53174,66.07922,-1.00000
3.06645,90.27638,-1.00000
2.04364,33.40800,-1.00000
2.56351,73.69782,1.00000
3.97360,55.72837,-1.00000
5.15038,77.88368,1.00000
5.91473,42.51423,-1.00000
7.39264,71.91667,-1.00000
8.21608,73.72008,1.00000
7.86879,51.83670,1.00000
5.22354,66.47374,-1.00000
8.88726,93.01842,1.00000
2.72150,30.46018,-1.00000
5.83035,81.92971,1.00000
1.39115,85.47752,1.00000
5.08848,81.38454,-1.00000
1.00942,78.58329,-1.00000
1.71506,35.60370,-1.00000
1.10432,71.11932,-1.00000
4.27216,64.33748,1.00000
1.75823,49.13528,-1.00000
3.36167,37.84067,-1.00000
2.97258,32.35804,-1.00000
7.78168,88.15020,1.00000
4.50813,52.47708,1.00000
8.72663,58.04567,1.00000
3.26324,86.88559,1.00000
8.05431,76.01170,1.00000
2.05485,53.57470,-1.00000
3.93829,60.45422,-1.00000
8.08287,92.51717,1.00000
6.49650,99.94348,1.00000
2.20192,65.25917,1.00000
1.33290,45.63035,-1.00000
5.43675,34.49180,-1.00000
5.42391,82.85910,1.00000
1.49517,38.65916,-1.00000
6.33539,41.91659,1.00000
8.69343,48.04108,1.00000
3.69584,73.92549,-1.00000
5.14827,55.92981,1.00000
7.92442,86.40420,1.00000
4.51145,56.79822,1.00000
7.17371,90.88885,1.00000
4.66124,99.38837,1.00000
3.30166,45.53599,-1.00000
5.17775,71.35914,1.00000
1.46568,96.07500,-1.00000
3.02971,95.38363,-1.00000
2.97274,71.59203,-1.00000
8.10386,47.63869,1.00000
1.87711,86.38842,-1.00000
6.56546,88.52854,1.00000
8.90584,97.43516,1.00000
3.17911,57.26712,-1.00000
5.68739,36.81556,1.00000
6.75742,93.34917,1.00000
7.76142,55.21458,1.00000
5.39543,88.09028,1.00000
2.89483,82.34218,1.00000
8.92293,31.64645,1.00000
3.76194,41.01734,-1.00000
7.38089,99.89865,1.00000
2.54063,63.80235,-1.00000
4.93561,91.21145,1.00000
6.11077,51.68170,1.00000
1.52153,76.36859,-1.00000
4.11969,77.00798,-1.00000
1.71255,46.76381,-1.00000
1.64501,95.48976,-1.00000
7.34250,90.23696,1.00000
6.25646,41.13931,-1.00000
3.43269,41.51450,-1.00000
3.14018,69.96831,-1.00000
3.29126,84.23772,1.00000
4.07091,30.79498,-1.00000
3.31519,45.42900,-1.00000
8.63910,44.00447,1.00000
1.08651,98.68664,1.00000
8.63525,57.66649,1.00000
6.46817,55.00035,1.00000
1.36546,96.16256,1.00000
2.34910,37.39481,-1.00000
4.13243,47.32399,-1.00000
6.62201,94.31432,1.00000
3.75914,65.11152,1.00000
1.19955,90.38904,-1.00000
2.40775,78.28601,1.00000
7.51326,59.11094,1.00000
3.80158,49.37941,1.00000
4.68962,99.92496,1.00000
2.26226,42.38921,-1.00000
5.50621,32.01405,1.00000
5.02952,94.61068,1.00000
5.80372,55.82335,1.00000
7.85271,30.79131,1.00000
1.15255,44.03902,-1.00000
1.95656,87.89956,-1.00000
3.57346,51.05245,1.00000
4.57490,37.99684,-1.00000
4.37135,60.02747,-1.00000
2.36152,78.26452,1.00000
3.54760,99.83337,1.00000
2.08889,81.94364,-1.00000
5.79393,32.95824,-1.00000
6.78278,59.65066,1.00000
6.70083,48.37726,-1.00000
1.10254,51.69050,-1.00000
8.45734,66.80889,1.00000
4.61206,99.23374,-1.00000
8.34100,34.24174,-1.00000
6.12556,79.21063,1.00000
6.62986,63.83518,1.00000
8.11331,97.78533,1.00000
2.27752,79.08722,1.00000
5.45682,72.20542,-1.00000
8.64758,81.62370,1.00000
1.87607,53.86370,-1.00000
8.15480,97.61987,1.00000
2.08684,37.46313,-1.00000
6.25270,37.65687,1.00000
6.01684,80.44443,-1.00000
8.29959,48.61845,1.00000
3.11481,44.02424,-1.00000
5.41974,36.16064,-1.00000
3.86037,75.12659,-1.00000
1.72732,53.41048,-1.00000
3.25365,69.57356,-1.00000
2.88030,87.95374,1.00000
6.63364,79.66126,1.00000
1.75311,32.84740,-1.00000
8.91400,90.59941,1.00000
4.88338,98.22129,-1.00000
4.63666,70.37810,-1.00000
3.68490,70.65271,1.00000
7.60968,53.21761,1.00000
8.73858,75.41259,1.00000
4.74355,57.26342,1.00000
4.76990,85.56584,1.00000
6.31341,86.15188,1.00000
3.13005,62.36692,-1.00000
4.03821,90.93874,1.00000
2.27836,56.73405,-1.00000
5.83382,42.04733,-1.00000
6.10959,86.95074,-1.00000
7.92451,42.78845,-1.00000
8.64160,93.08938,1.00000
5.85763,92.18691,1.00000
7.54825,79.02861,1.00000
4.38979,38.73421,-1.00000
8.83593,92.84847,1.00000
1.17410,53.18366,-1.00000
2.96788,72.25874,-1.00000
2.82368,44.20425,-1.00000
7.54551,57.17317,1.00000
6.44313,63.77952,1.00000
8.77039,85.11798,1.00000
1.32737,54.62152,-1.00000
7.36896,76.63440,1.00000
2.57774,68.78564,-1.00000
5.28761,66.95444,1.00000
7.72491,68.69111,-1.00000
1.34392,33.05273,-1.00000
5.44709,91.98805,1.00000
2.61923,97.39797,-1.00000
3.09562,58.86187,-1.00000
8.52845,58.79229,1.00000
4.53757,63.58690,1.00000
6.95189,57.84956,-1.00000
2.04138,73.23539,-1.00000
1.21668,80.48243,-1.00000
5.34377,85.82990,1.00000
8.68925,44.45057,1.00000
3.75466,67.29956,1.00000
7.43110,97.76640,1.00000
3.88584,47.37696,-1.00000
1.36785,41.56750,-1.00000
8.34628,84.24403,1.00000
3.95768,60.36903,1.00000
2.47271,42.37746,-1.00000
3.34680,72.93997,-1.00000
8.26403,84.08700,1.00000
5.76460,44.85638,-1.00000
7.04107,90.58474,1.00000
8.82049,87.61684,1.00000
8.83674,46.73746,1.00000
4.66267,67.53784,1.00000
8.62044,79.01625,1.00000
8.59576,69.24369,1.00000
6.78212,98.48737,1.00000
8.55590,42.34287,1.00000
6.74929,38.16985,-1.00000
6.31729,41.68231,-1.00000
6.67756,91.43003,1.00000
2.08320,44.97304,-1.00000
1.76964,74.88304,1.00000
7.17611,48.52259,-1.00000
4.73281,51.82136,-1.00000
8.88902,98.83493,1.00000
1.29776,53.07971,-1.00000
3.08480,70.77950,1.00000
4.47916,70.27521,-1.00000
6.90460,64.53116,1.00000
1.75636,45.63530,-1.00000
7.18767,94.20699,1.00000
3.65373,72.45690,1.00000
7.05514,42.31000,1.00000
3.32675,31.03690,-1.00000
2.50853,62.94281,-1.00000
2.01370,80.76825,-1.00000
1.57604,55.97464,-1.00000
5.59896,89.54169,1.00000
5.08915,33.09730,1.00000
1.37423,49.40714,-1.00000
3.58596,39.37187,-1.00000
6.77758,74.72132,1.00000
6.78129,58.21094,1.00000
1.19135,31.50430,-1.00000
3.12360,80.51156,-1.00000
5.76834,72.58885,1.00000
5.02461,53.99014,-1.00000
5.88802,35.22830,-1.00000
4.31037,99.55473,1.00000
7.84620,94.10627,1.00000
2.71826,79.73051,1.00000
3.58287,45.96416,-1.00000
1.06823,77.49995,-1.00000
5.92489,48.81852,-1.00000
4.63027,54.63756,-1.00000
8.08080,73.10407,1.00000
4.58244,69.60110,1.00000
2.38200,67.30968,-1.00000
6.06941,99.01064,1.00000
7.08716,62.84413,1.00000
6.96727,63.76474,-1.00000
2.85646,85.52406,-1.00000
5.89002,94.68726,1.00000
8.70285,33.24973,1.00000
7.46220,35.64322,1.00000
